ecg,gsr,temp,hr,spo2,timest,second
2.0626,0.4985,31.3,0,0,382806,78.285
2.0577,0.4985,31.28,0,0,382809,78.288
2.0577,0.4936,31.28,0,0,382812,78.291
2.0479,0.4985,31.28,0,0,382816,78.294
2.0332,0.4985,31.25,0,0,382819,78.297
2.0088,0.4839,31.28,0,0,382822,78.3
1.9844,0.5034,31.28,0,0,382825,78.303
1.955,0.4936,31.28,0,0,382828,78.306
1.9208,0.4936,31.25,0,0,382832,78.309
1.8866,0.4985,31.28,0,0,382835,78.312
1.8573,0.4936,31.28,0,0,382838,78.315
1.8133,0.4985,31.09,0,0,382841,78.318
1.7791,0.4985,31.28,0,0,382844,78.321
1.7449,0.4839,31.3,0,0,382849,78.324
1.7009,0.4985,31.28,0,0,382852,78.327
1.6716,0.4985,31.25,0,0,382855,78.33
1.6422,0.4936,31.28,0,0,382858,78.333
1.608,0.4985,31.28,0,0,382861,78.336
1.5836,0.4985,31.2,0,0,382865,78.339
1.5591,0.5279,31.28,0,0,382868,78.342
1.5494,0.4936,31.28,0,0,382871,78.345
1.5347,0.4936,31.2,0,0,382874,78.348
1.5249,0.5327,31.28,0,0,382877,78.351
1.5103,0.4936,31.28,0,0,382881,78.354
1.5152,0.4985,31.2,0,0,382884,78.357
1.52,0.4888,31.28,0,0,382887,78.36
1.5298,0.4936,31.28,0,0,382891,78.363
1.5396,0.4985,31.28,0,0,382894,78.366
1.5494,0.4936,31.28,0,0,382898,78.369
1.564,0.4985,31.28,0,0,382901,78.372
1.5787,0.4936,31.28,0,0,382904,78.375
1.5934,0.4985,31.28,0,0,382907,78.378
1.608,0.5034,31.28,0,0,382910,78.381
1.6325,0.4985,31.28,0,0,382914,78.384
1.6471,0.4985,31.28,0,0,382917,78.387
1.6618,0.4839,31.28,0,0,382920,78.39
1.6813,0.4985,31.3,0,0,382923,78.393
1.696,0.4985,31.25,0,0,382926,78.396
1.7107,0.4985,31.28,0,0,382930,78.399
1.7253,0.4985,31.28,0,0,382934,78.402
1.74,0.4985,31.28,0,0,382937,78.405
1.7546,0.5034,31.28,0,0,382940,78.408
1.7644,0.4985,31.28,0,0,382943,78.411
1.7742,0.4985,31.28,0,0,382947,78.414
1.784,0.4985,31.28,0,0,382950,78.417
1.7986,0.4936,31.28,0,0,382953,78.42
1.7937,0.4985,31.09,0,0,382956,78.423
1.8084,0.4985,31.33,0,0,382959,78.426
1.8133,0.4888,31.28,0,0,382963,78.429
1.8231,0.4936,31.28,0,0,382966,78.432
1.828,0.4936,31.28,0,0,382969,78.435
1.8573,0.4936,31.28,0,0,382972,78.438
1.8426,0.4985,31.28,0,0,382976,78.441
1.8475,0.4985,31.28,0,0,382980,78.444
1.8475,0.4985,31.28,0,0,382983,78.447
1.8524,0.4985,31.28,0,0,382986,78.45
1.8573,0.523,31.3,0,0,382989,78.453
1.8671,0.4985,31.28,0,0,382992,78.456
1.8719,0.4985,31.28,0,0,382996,78.459
1.8719,0.4985,31.28,0,0,382999,78.462
1.8719,0.4936,31.28,0,0,383002,78.465
1.8719,0.4985,31.3,0,0,383005,78.468
1.8768,0.4985,31.3,0,0,383008,78.471
1.8817,0.5034,31.28,0,0,383012,78.474
1.8768,0.4936,31.28,0,0,383015,78.477
1.8768,0.4985,31.3,0,0,383019,78.48
1.8817,0.4985,31.28,0,0,383022,78.483
1.8866,0.4839,31.28,0,0,383025,78.486
1.8915,0.4985,31.28,0,0,383029,78.489
1.9013,0.5034,31.28,0,0,383032,78.492
1.9062,0.4839,31.28,0,0,383035,78.495
1.9159,0.4985,31.33,0,0,383038,78.498
1.9208,0.4985,31.28,0,0,383041,78.501
1.9257,0.4985,31.28,0,0,383045,78.504
1.9257,0.4985,31.28,0,0,383048,78.507
1.9306,0.5034,31.28,0,0,383051,78.51
1.9306,0.4936,31.28,0,0,383054,78.513
1.9355,0.4985,31.28,0,0,383057,78.516
1.9355,0.5034,31.28,0,0,383062,78.519
1.9697,0.4936,31.28,0,0,383065,78.522
1.9404,0.4985,31.28,0,0,383068,78.525
1.9453,0.4985,31.25,0,0,383071,78.528
1.9697,0.4839,31.28,0,0,383074,78.531
1.9501,0.4985,31.28,0,0,383078,78.534
1.9501,0.4985,31.28,0,0,383081,78.537
1.955,0.4985,31.28,0,0,383084,78.54
1.955,0.4985,31.28,0,0,383087,78.543
1.9501,0.4985,31.33,0,0,383091,78.546
1.9844,0.4888,31.28,0,0,383094,78.549
1.955,0.4985,31.28,0,0,383097,78.552
1.955,0.4936,31.28,0,0,383100,78.555
1.955,0.5034,31.28,0,0,383104,78.558
1.955,0.4936,31.28,0,0,383108,78.561
1.9599,0.4936,31.09,0,0,383111,78.564
1.9599,0.4985,31.28,0,0,383114,78.567
1.9648,0.4985,31.28,0,0,383117,78.57
1.9599,0.4985,31.12,0,0,383120,78.573
1.9599,0.5034,31.28,0,0,383124,78.576
1.9648,0.4985,31.28,0,0,383127,78.579
1.955,0.4985,31.07,0,0,383130,78.582
1.9599,0.5132,31.25,0,0,383133,78.585
1.9599,0.4839,31.28,0,0,383136,78.588
1.9697,0.4985,31.12,0,0,383140,78.591
1.9746,0.5132,31.28,0,0,383143,78.594
1.9746,0.4985,31.28,0,0,383147,78.597
1.9746,0.4985,31.25,0,0,383150,78.6
1.9746,0.4936,31.28,0,0,383153,78.603
1.9697,0.4985,31.28,0,0,383157,78.606
1.9795,0.4985,31.28,0,0,383160,78.609
1.999,0.4936,31.28,0,0,383163,78.612
2.0137,0.4985,31.28,0,0,383166,78.615
2.0381,0.4985,31.28,0,0,383169,78.618
2.0626,0.4985,31.28,0,0,383173,78.621
2.087,0.4936,31.28,0,0,383176,78.624
2.1017,0.4936,31.28,0,0,383179,78.627
2.1017,0.5425,31.25,0,0,383182,78.63
2.0919,0.5034,31.28,0,0,383185,78.633
2.0821,0.4985,31.28,0,0,383190,78.636
2.0674,0.4985,31.28,0,0,383193,78.639
2.0528,0.4985,31.28,0,0,383196,78.642
2.0381,0.4985,31.28,0,0,383199,78.645
2.0186,0.4839,31.28,0,0,383202,78.648
1.9941,0.4985,31.28,0,0,383206,78.651
1.9697,0.4985,31.28,0,0,383209,78.654
1.955,0.4936,31.28,0,0,383212,78.657
1.9453,0.4985,31.15,0,0,383215,78.66
1.9306,0.4936,31.28,0,0,383218,78.663
1.9355,0.4985,31.28,0,0,383222,78.666
1.9159,0.4985,31.3,0,0,383225,78.669
1.9159,0.4985,31.28,0,0,383228,78.672
1.9159,0.4985,31.28,0,0,383232,78.675
1.911,0.4985,31.28,0,0,383235,78.678
1.9159,0.5034,31.28,0,0,383239,78.681
1.9257,0.4985,31.28,0,0,383242,78.684
1.9208,0.4985,31.3,0,0,383245,78.687
1.9257,0.4985,31.28,0,0,383248,78.69
1.9257,0.4936,31.28,0,0,383251,78.693
1.9208,0.4936,31.28,0,0,383255,78.696
1.8915,0.4985,31.12,0,0,383258,78.699
1.8377,0.4936,31.28,0,0,383261,78.702
1.7742,0.4985,31.28,0,0,383264,78.705
1.7351,0.4985,31.28,0,0,383267,78.708
1.7986,0.4936,31.28,0,0,383271,78.711
1.8915,0.4985,31.28,0,0,383275,78.714
2.1114,0.4985,31.28,0,0,383278,78.717
2.4536,0.4985,31.28,0,0,383281,78.72
2.9814,0.4985,31.28,0,0,383284,78.723
3.6901,0.4985,31.33,0,0,383288,78.726
4.2522,0.4985,31.28,0,0,383291,78.729
4.5797,0.4985,31.28,0,0,383294,78.732
4.565,0.4985,31.17,0,0,383297,78.735
4.1496,0.4985,31.33,0,0,383300,78.738
3.563,0.4936,31.3,0,0,383304,78.741
3.001,0.4839,31.28,0,0,383307,78.744
2.5269,0.4985,31.28,0,0,383310,78.747
2.1603,0.4985,31.28,0,0,383313,78.75
1.9013,0.5034,31.28,0,0,383316,78.753
1.7302,0.4936,31.28,0,0,383321,78.756
1.6325,0.4985,31.17,0,0,383324,78.759
1.5738,0.4936,31.28,0,0,383327,78.762
1.5445,0.5034,31.28,0,0,383330,78.765
1.5298,0.4985,31.28,0,0,383333,78.768
1.5347,0.4936,31.28,0,0,383337,78.771
1.5445,0.4985,31.28,0,0,383340,78.774
1.5543,0.4985,31.12,0,0,383343,78.777
1.564,0.4985,31.28,0,0,383346,78.78
1.5738,0.4839,31.28,0,0,383349,78.783
1.5885,0.4985,31.28,0,0,383353,78.786
1.608,0.5181,31.28,0,0,383356,78.789
1.6178,0.4839,31.28,0,0,383360,78.792
1.6471,0.4985,31.28,0,0,383363,78.795
1.6618,0.5279,31.28,0,0,383366,78.798
1.6862,0.4839,31.28,0,0,383370,78.801
1.7058,0.4985,31.25,0,0,383373,78.804
1.7302,0.523,31.28,0,0,383376,78.807
1.7595,0.4936,31.28,0,0,383379,78.81
1.7791,0.4985,31.3,0,0,383382,78.813
1.7937,0.4985,31.25,0,0,383386,78.816
1.8084,0.5034,31.28,0,0,383389,78.819
1.828,0.4985,31.28,0,0,383392,78.822
1.8475,0.4936,31.28,0,0,383395,78.825
1.8671,0.4985,31.28,0,0,383398,78.828
1.8817,0.4985,31.28,0,0,383403,78.831
1.9062,0.4985,31.25,0,0,383406,78.834
1.9257,0.523,31.28,0,0,383409,78.837
1.955,0.4936,31.28,0,0,383412,78.84
1.9648,0.4985,31.28,0,0,383415,78.843
1.9844,0.4985,31.28,0,0,383419,78.846
2.0088,0.4936,31.28,0,0,383422,78.849
2.0235,0.4985,31.28,0,0,383425,78.852
2.043,0.4985,31.25,0,0,383428,78.855
2.0674,0.4985,31.28,0,0,383431,78.858
2.0821,0.4985,31.28,0,0,383435,78.861
2.1114,0.4936,31.28,0,0,383438,78.864
2.1261,0.4985,31.3,0,0,383441,78.867
2.1457,0.5034,31.28,0,0,383444,78.87
2.1701,0.4985,31.28,0,0,383448,78.873
2.1896,0.4985,31.12,0,0,383452,78.876
2.2141,0.4888,31.28,0,0,383455,78.879
2.2434,0.4839,31.28,0,0,383458,78.882
2.2581,0.4985,31.28,0,0,383461,78.885
2.2776,0.4985,31.2,0,0,383464,78.888
2.3363,0.4985,31.28,0,0,383468,78.891
2.3265,0.4936,31.28,0,0,383471,78.894
2.3509,0.4936,31.25,0,0,383474,78.897
2.3754,0.4985,31.28,0,0,383477,78.9
2.4096,0.4985,31.28,0,0,383480,78.903
2.4242,0.4985,31.3,0,0,383484,78.906
2.4438,0.4985,31.28,0,0,383488,78.909
2.4731,0.4985,31.28,0,0,383491,78.912
2.4976,0.4985,31.28,0,0,383494,78.915
2.5171,0.4985,31.28,0,0,383497,78.918
2.5611,0.4936,31.28,0,0,383501,78.921
2.5513,0.4985,31.28,0,0,383504,78.924
2.566,0.4985,31.25,0,0,383507,78.927
2.5806,0.4985,31.28,0,0,383510,78.93
2.6051,0.4985,31.28,0,0,383513,78.933
2.61,0.4985,31.28,0,0,383517,78.936
2.6197,0.4985,31.28,0,0,383520,78.939
2.6344,0.4936,31.28,0,0,383523,78.942
2.6197,0.4985,31.3,0,0,383526,78.945
2.6197,0.4985,31.28,0,0,383529,78.948
2.6197,0.5279,31.28,0,0,383534,78.951
2.6197,0.4985,31.28,0,0,383537,78.954
2.61,0.4985,31.28,0,0,383540,78.957
2.6051,0.4985,31.25,0,0,383543,78.96
2.6002,0.4936,31.25,0,0,383546,78.963
2.6002,0.4985,31.28,0,0,383550,78.966
2.5953,0.4936,31.28,0,0,383553,78.969
2.5953,0.4985,31.28,0,0,383556,78.972
2.6246,0.4985,31.28,0,0,383559,78.975
2.6197,0.4985,31.28,0,0,383562,78.978
2.6393,0.4985,31.33,0,0,383566,78.981
2.6979,0.5034,31.28,0,0,383569,78.984
2.6833,0.4985,31.3,0,0,383572,78.987
2.7028,0.4985,31.12,0,0,383576,78.99
2.7224,0.4985,31.28,0,0,383579,78.993
2.7713,0.4839,31.28,0,0,383583,78.996
2.7566,0.4985,31.28,0,0,383586,78.999
2.7713,0.4985,31.28,0,0,383589,79.002
2.7908,0.4985,31.28,0,0,383592,79.005
2.7859,0.4985,31.28,0,0,383595,79.008
2.781,0.4985,31.25,0,0,383599,79.011
2.7761,0.4936,31.28,0,0,383602,79.014
2.7761,0.4839,31.28,0,0,383605,79.017
2.7761,0.4985,31.2,0,0,383608,79.02
2.7713,0.4985,31.3,0,0,383611,79.023
2.7664,0.4985,31.28,0,0,383616,79.026
2.7566,0.4936,31.28,0,0,383619,79.029
2.7419,0.4936,31.25,0,0,383622,79.032
2.7566,0.5083,31.28,0,0,383625,79.035
2.7175,0.4839,31.28,0,0,383628,79.038
2.7028,0.4985,31.28,0,0,383632,79.041
2.6931,0.5034,31.28,0,0,383635,79.044
2.6882,0.4839,31.28,0,0,383638,79.047
2.6637,0.4985,31.28,0,0,383641,79.05
2.6442,0.4985,31.25,0,0,383644,79.053
2.6295,0.4985,31.28,0,0,383648,79.056
2.61,0.4985,31.3,0,0,383651,79.059
2.5904,0.4985,31.28,0,0,383654,79.062
2.5709,0.4985,31.28,0,0,383657,79.065
2.5513,0.4985,31.28,0,0,383661,79.068
2.5318,0.4985,31.28,0,0,383665,79.071
2.522,0.4985,31.3,0,0,383668,79.074
2.5122,0.523,31.28,0,0,383671,79.077
2.5024,0.4985,31.28,0,0,383674,79.08
2.5073,0.4985,31.28,0,0,383677,79.083
2.5024,0.4985,31.33,0,0,383681,79.086
2.5024,0.5034,31.28,0,0,383684,79.089
2.5073,0.4985,31.28,0,0,383687,79.092
2.5073,0.4985,31.28,0,0,383690,79.095
2.5073,0.4985,31.25,0,0,383693,79.098
2.5073,0.4985,31.25,0,0,383697,79.101
2.5073,0.4985,31.28,0,0,383700,79.104
2.5024,0.4936,31.28,0,0,383704,79.107
2.5024,0.4985,31.28,0,0,383707,79.11
2.5024,0.4985,31.33,0,0,383710,79.113
2.5024,0.5034,31.28,0,0,383714,79.116
2.5024,0.4936,31.28,0,0,383717,79.119
2.5024,0.4985,31.28,0,0,383720,79.122
2.5024,0.4985,31.25,0,0,383723,79.125
2.4976,0.5034,31.25,0,0,383726,79.128
2.5171,0.4936,31.28,0,0,383729,79.131
2.4927,0.4985,31.28,0,0,383733,79.134
2.4878,0.4985,31.28,0,0,383736,79.137
2.4927,0.4936,31.28,0,0,383739,79.14
2.4829,0.4936,31.28,0,0,383742,79.143
2.4829,0.4985,31.25,0,0,383747,79.146
2.4878,0.4936,31.28,0,0,383750,79.149
2.4878,0.4985,31.28,0,0,383753,79.152
2.4878,0.4985,31.3,0,0,383756,79.155
2.4829,0.5034,31.28,0,0,383759,79.158
2.4829,0.4839,31.28,0,0,383763,79.161
2.478,0.4985,31.28,0,0,383766,79.164
2.4731,0.4936,31.17,0,0,383769,79.167
2.4731,0.4936,31.28,0,0,383772,79.17
2.4682,0.4985,31.28,0,0,383775,79.173
2.4633,0.4985,31.28,0,0,383779,79.176
2.4682,0.4985,31.28,0,0,383782,79.179
2.4536,0.4936,31.28,0,0,383785,79.182
2.4438,0.4985,31.25,0,0,383789,79.185
2.4389,0.4936,31.28,0,0,383792,79.188
2.4291,0.4985,31.28,0,0,383796,79.191
2.4145,0.4985,31.22,0,0,383799,79.194
2.4047,0.4888,31.28,0,0,383802,79.197
2.3754,0.4985,31.28,0,0,383805,79.2
2.3509,0.4985,31.25,0,0,383808,79.203
2.3314,0.5181,31.28,0,0,383812,79.206
2.3216,0.4985,31.28,0,0,383815,79.209
2.3167,0.4985,31.28,0,0,383818,79.212
2.3167,0.4985,31.28,0,0,383821,79.215
2.3509,0.4985,31.28,0,0,383824,79.218
2.3314,0.4985,31.28,0,0,383828,79.221
2.3412,0.4985,31.25,0,0,383832,79.224
2.3509,0.4985,31.28,0,0,383835,79.227
2.3656,0.4985,31.28,0,0,383838,79.23
2.3754,0.4985,31.15,0,0,383841,79.233
2.3803,0.4985,31.28,0,0,383845,79.236
2.39,0.4839,31.28,0,0,383848,79.239
2.3998,0.4985,31.28,0,0,383851,79.242
2.4047,0.4985,31.28,0,0,383854,79.245
2.4389,0.4839,31.28,0,0,383857,79.248
2.4145,0.4985,31.28,0,0,383861,79.251
2.4291,0.4985,31.25,0,0,383864,79.254
2.4487,0.4985,31.28,0,0,383867,79.257
2.4927,0.4985,31.28,0,0,383870,79.26
2.5415,0.4985,31.28,0,0,383874,79.263
2.5904,0.5034,31.28,0,0,383878,79.266
2.6442,0.4985,31.28,0,0,383881,79.269
2.6784,0.4985,31.2,0,0,383884,79.272
2.7028,0.5083,31.28,0,0,383887,79.275
2.7419,0.4985,31.28,0,0,383890,79.278
2.7273,0.4985,31.28,0,0,383894,79.281
2.7224,0.4985,31.28,0,0,383897,79.284
2.7175,0.4936,31.28,0,0,383900,79.287
2.6979,0.4985,31.28,0,0,383903,79.29
2.6784,0.4985,31.25,0,0,383906,79.293
2.654,0.4839,31.28,0,0,383910,79.296
2.6393,0.4985,31.28,0,0,383913,79.299
2.6246,0.5327,31.28,0,0,383917,79.302
2.6393,0.4985,31.28,0,0,383920,79.305
2.5953,0.4985,31.28,0,0,383923,79.308
2.5855,0.4936,31.28,0,0,383927,79.311
2.5709,0.4985,31.28,0,0,383930,79.314
2.5758,0.4985,31.3,0,0,383933,79.317
2.566,0.4985,31.09,0,0,383936,79.32
2.5611,0.5034,31.22,0,0,383939,79.323
2.5562,0.5034,31.28,0,0,383943,79.326
2.5464,0.4985,31.28,0,0,383946,79.329
2.5415,0.4985,31.28,0,0,383949,79.332
2.5367,0.5034,31.28,0,0,383952,79.335
2.5367,0.4985,31.28,0,0,383955,79.338
2.5318,0.4985,31.3,0,0,383960,79.341
2.5073,0.4985,31.28,0,0,383963,79.344
2.4682,0.4936,31.28,0,0,383966,79.347
2.3949,0.4985,31.3,0,0,383969,79.35
2.3363,0.4985,31.25,0,0,383972,79.353
2.3363,0.4985,31.28,0,0,383976,79.356
2.4389,0.4985,31.28,0,0,383979,79.359
2.6246,0.4985,31.25,0,0,383982,79.362
2.9179,0.4936,31.28,0,0,383985,79.365
3.392,0.4985,31.28,0,0,383988,79.368
3.9932,0.4985,31.25,0,0,383992,79.371
4.4379,0.4936,31.28,0,0,383995,79.374
4.697,0.4936,31.3,0,0,383998,79.377
4.7996,0.4985,31.28,0,0,384002,79.38
4.6139,0.4985,31.28,0,0,384005,79.383
4.1691,0.4839,31.28,0,0,384009,79.386
3.651,0.4985,31.3,0,0,384012,79.389
3.1916,0.4985,31.2,0,0,384015,79.392
2.825,0.4985,31.28,0,0,384018,79.395
2.5611,0.4985,31.28,0,0,384021,79.398
2.3754,0.4985,31.25,0,0,384025,79.401
2.2532,0.4936,31.25,0,0,384028,79.404
2.175,0.4985,31.28,0,0,384031,79.407
2.1212,0.4985,31.28,0,0,384034,79.41
2.0919,0.4985,31.25,0,0,384037,79.413
2.0772,0.4985,31.28,0,0,384041,79.416
2.0772,0.4985,31.28,0,0,384045,79.419
2.087,0.4985,31.28,0,0,384048,79.422
2.1065,0.4985,31.28,0,0,384051,79.425
2.131,0.523,31.28,0,0,384054,79.428
2.1603,0.4985,31.28,0,0,384058,79.431
2.1848,0.4985,31.28,0,0,384061,79.434
2.2092,0.4985,31.28,0,0,384064,79.437
2.2385,0.4985,31.28,0,0,384067,79.44
2.2678,0.4985,31.28,0,0,384070,79.443
2.3021,0.4985,31.2,0,0,384074,79.446
2.3314,0.4985,31.28,0,0,384077,79.449
2.3705,0.4985,31.28,0,0,384080,79.452
2.3803,0.4985,31.28,0,0,384083,79.455
2.4047,0.4985,31.28,0,0,384087,79.458
2.4291,0.5034,31.28,0,0,384091,79.461
2.4487,0.4985,31.28,0,0,384094,79.464
2.4829,0.4985,31.28,0,0,384097,79.467
2.5122,0.4985,31.28,0,0,384100,79.47
2.5269,0.4936,31.28,0,0,384103,79.473
2.5562,0.4985,31.28,0,0,384107,79.476
2.5758,0.5034,31.28,0,0,384110,79.479
2.6051,0.4985,31.28,0,0,384113,79.482
2.6344,0.4985,31.28,0,0,384116,79.485
2.6588,0.4936,31.3,0,0,384119,79.488
2.6833,0.4985,31.3,0,0,384123,79.491
2.7126,0.4985,31.28,0,0,384126,79.494
2.7468,0.4985,31.28,0,0,384130,79.497
2.7761,0.4985,31.28,0,0,384133,79.5
2.8299,0.4936,31.28,0,0,384136,79.503
2.8299,0.4985,31.28,0,0,384140,79.506
2.8592,0.4985,31.3,0,0,384143,79.509
2.8886,0.5132,31.28,0,0,384146,79.512
2.9228,0.4839,31.28,0,0,384149,79.515
2.9472,0.4936,31.28,0,0,384152,79.518
2.9765,0.4888,31.28,0,0,384156,79.521
3.0254,0.4839,31.28,0,0,384159,79.524
3.0352,0.4985,31.28,0,0,384162,79.527
3.0645,0.4985,31.28,0,0,384165,79.53
3.0938,0.4985,31.28,0,0,384168,79.533
3.1281,0.4985,31.28,0,0,384173,79.536
3.1623,0.4985,31.3,0,0,384176,79.539
3.1916,0.4985,31.15,0,0,384179,79.542
3.2258,0.4985,31.28,0,0,384182,79.545
3.26,0.4985,31.3,0,0,384185,79.548
3.2942,0.4985,31.28,0,0,384188,79.551
3.3284,0.4985,31.3,0,0,384192,79.554
3.3627,0.4985,31.28,0,0,384195,79.557
3.4066,0.4985,31.3,0,0,384198,79.56
3.4311,0.4985,31.3,0,0,384201,79.563
3.4604,0.4985,31.09,0,0,384204,79.566
3.4848,0.4985,31.33,0,0,384208,79.569
3.5044,0.4936,31.28,0,0,384211,79.572
3.5288,0.4985,31.28,0,0,384215,79.575
3.5435,0.4985,31.28,0,0,384218,79.578
3.5533,0.4985,31.28,0,0,384221,79.581
3.5582,0.4936,31.28,0,0,384225,79.584
3.563,0.4985,31.28,0,0,384228,79.587
3.563,0.4985,31.25,0,0,384231,79.59
3.563,0.5034,31.28,0,0,384234,79.593
3.5582,0.4985,31.25,0,0,384237,79.596
3.5435,0.4985,31.28,0,0,384241,79.599
3.5288,0.4936,31.25,0,0,384244,79.602
3.5044,0.4985,31.28,0,0,384247,79.605
3.4751,0.4839,31.28,0,0,384250,79.608
3.4409,0.4985,31.28,0,0,384253,79.611
3.4018,0.4985,31.3,0,0,384258,79.614
3.3627,0.4888,31.28,0,0,384261,79.617
3.3284,0.4985,31.28,0,0,384264,79.62
3.2893,0.4985,31.28,0,0,384267,79.623
3.2502,0.4985,31.3,0,0,384270,79.626
3.2111,0.4985,31.28,0,0,384274,79.629
3.1818,0.4985,31.28,0,0,384277,79.632
3.1476,0.4985,31.3,0,0,384280,79.635
3.1134,0.5181,31.28,0,0,384283,79.638
3.0938,0.4985,31.28,0,0,384286,79.641
3.0694,0.4985,31.28,0,0,384290,79.644
3.0499,0.4985,31.28,0,0,384293,79.647
3.0401,0.4888,31.28,0,0,384296,79.65
3.0694,0.4985,31.28,0,0,384300,79.653
3.0401,0.4985,31.28,0,0,384303,79.656
3.0352,0.4985,31.3,0,0,384307,79.659
3.0352,0.4985,31.25,0,0,384310,79.662
3.0401,0.5083,31.28,0,0,384313,79.665
3.0596,0.4985,31.28,0,0,384316,79.668
3.0694,0.4985,31.28,0,0,384319,79.671
3.089,0.4985,31.3,0,0,384323,79.674
3.1134,0.4985,31.25,0,0,384326,79.677
3.1427,0.4985,31.28,0,0,384329,79.68
3.1672,0.4985,31.28,0,0,384332,79.683
3.1965,0.4985,31.22,0,0,384335,79.686
3.216,0.4985,31.28,0,0,384339,79.689
3.2405,0.4985,31.28,0,0,384343,79.692
3.26,0.4985,31.28,0,0,384346,79.695
3.2747,0.4985,31.17,0,0,384349,79.698
3.2893,0.5279,31.28,0,0,384352,79.701
3.2991,0.4985,31.3,0,0,384355,79.704
3.2991,0.4985,31.28,0,0,384359,79.707
3.304,0.4985,31.28,0,0,384362,79.71
3.2991,0.4985,31.28,0,0,384365,79.713
3.2893,0.4985,31.28,0,0,384368,79.716
3.2845,0.4985,31.3,0,0,384371,79.719
3.2747,0.4985,31.28,0,0,384375,79.722
3.2649,0.4985,31.28,0,0,384378,79.725
3.2502,0.4985,31.3,0,0,384381,79.728
3.2356,0.4985,31.25,0,0,384385,79.731
3.2209,0.4936,31.28,0,0,384388,79.734
3.2063,0.4985,31.28,0,0,384392,79.737
3.1916,0.4985,31.28,0,0,384395,79.74
3.1769,0.4985,31.28,0,0,384398,79.743
3.1672,0.4985,31.28,0,0,384401,79.746
3.1476,0.4985,31.28,0,0,384404,79.749
3.1232,0.4985,31.28,0,0,384408,79.752
3.1085,0.4985,31.28,0,0,384411,79.755
3.0938,0.4985,31.28,0,0,384414,79.758
3.0792,0.4985,31.28,0,0,384417,79.761
3.0645,0.4985,31.28,0,0,384420,79.764
3.0499,0.4936,31.28,0,0,384424,79.767
3.0401,0.4985,31.28,0,0,384428,79.77
3.0205,0.4985,31.28,0,0,384431,79.773
3.0059,0.4985,31.3,0,0,384434,79.776
2.9912,0.4985,31.22,0,0,384437,79.779
2.9717,0.5034,31.28,0,0,384441,79.782
2.957,0.4985,31.28,0,0,384444,79.785
2.9326,0.4985,31.25,0,0,384447,79.788
2.913,0.5279,31.28,0,0,384450,79.791
2.913,0.5034,31.28,0,0,384453,79.794
2.8739,0.4985,31.28,0,0,384457,79.797
2.8446,0.4936,31.33,0,0,384460,79.8
2.8152,0.4985,31.28,0,0,384463,79.803
2.7908,0.4985,31.28,0,0,384466,79.806
2.7615,0.4985,31.28,0,0,384470,79.809
2.7322,0.4985,31.3,0,0,384474,79.812
2.737,0.4985,31.28,0,0,384477,79.815
2.6833,0.4985,31.28,0,0,384480,79.818
2.6588,0.4985,31.3,0,0,384483,79.821
2.6344,0.5034,31.25,0,0,384486,79.824
2.6246,0.4985,31.28,0,0,384490,79.827
2.6002,0.4985,31.28,0,0,384493,79.83
2.5855,0.4985,31.3,0,0,384496,79.833
2.5758,0.4985,31.28,0,0,384499,79.836
2.566,0.4936,31.28,0,0,384502,79.839
2.5562,0.4985,31.28,0,0,384506,79.842
2.5513,0.4985,31.25,0,0,384509,79.845
2.5464,0.4985,31.28,0,0,384513,79.848
2.5464,0.4985,31.28,0,0,384516,79.851
2.5513,0.4985,31.28,0,0,384519,79.854
2.5513,0.4888,31.28,0,0,384523,79.857
2.5611,0.4985,31.28,0,0,384526,79.86
2.5611,0.4985,31.3,0,0,384529,79.863
2.5611,0.4985,31.28,0,0,384532,79.866
2.5904,0.4936,31.28,0,0,384535,79.869
2.5709,0.4985,31.28,0,0,384539,79.872
2.5758,0.4985,31.33,0,0,384542,79.875
2.5758,0.4985,31.28,0,0,384545,79.878
2.5904,0.4985,31.28,0,0,384548,79.881
2.5953,0.4985,31.28,0,0,384551,79.884
2.6002,0.4985,31.25,0,0,384556,79.887
2.6051,0.4936,31.28,0,0,384559,79.89
2.6051,0.4985,31.28,0,0,384562,79.893
2.5953,0.4985,31.28,0,0,384565,79.896
2.5904,0.5279,31.28,0,0,384568,79.899
2.5953,0.4985,31.28,0,0,384572,79.902
2.61,0.4985,31.28,0,0,384575,79.905
2.6344,0.4985,31.33,0,0,384578,79.908
2.6588,0.4936,31.28,0,0,384581,79.911
2.6882,0.5083,31.28,0,0,384584,79.914
2.6931,0.4985,31.28,0,0,384588,79.917
2.6931,0.4985,31.25,0,0,384591,79.92
2.6931,0.4985,31.28,0,0,384594,79.923
2.6931,0.4985,31.28,0,0,384598,79.926
2.6686,0.4985,31.25,0,0,384601,79.929
2.6637,0.4985,31.28,0,0,384605,79.932
2.6197,0.4985,31.28,0,0,384608,79.935
2.5904,0.4985,31.3,0,0,384611,79.938
2.566,0.523,31.28,0,0,384614,79.941
2.5758,0.4839,31.28,0,0,384617,79.944
2.522,0.4985,31.28,0,0,384621,79.947
2.4976,0.5181,31.25,0,0,384624,79.95
2.4927,0.5034,31.28,0,0,384627,79.953
2.4633,0.4985,31.28,0,0,384630,79.956
2.4536,0.4985,31.3,0,0,384633,79.959
2.4438,0.5279,31.28,0,0,384637,79.962
2.4438,0.4985,31.28,0,0,384641,79.965
